rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,friction_force_forward,friction_force_lateral,friction_force_rotational,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1403020936547842671,3,-10.7146422291,-9.56012115774,27.1642325769,12.5835788608,4.77546041027,0.0,0.364132849166,0.0,0.327009412177,0.0,0.0884411603393,0.0,0.885232314486,0.0,-0.660604828136,0.0,-0.00745518979066,0.0,0.0125459900643,0.0,0.0544686806858,-0.0,0.000599188490197,0.0,1.74637382938,-0.151362382318,-0.878145216133,6.66778516031,11.6412490179,-1.03086430711,-1.74637382938,0.151362382318,0.878145216133,0.00383600394174,75.0,-0.00997320015982,-75.0,-0.0,75.0,-0.0,-75.0,665729.941881,0.0,0.0,0.0,0.0,0.0,0.0
1403020936567297587,3,-10.6903947471,-9.56012115774,27.1856962061,12.5835788608,4.7555871196,0.0,0.363256454992,0.0,0.309468478198,0.0,0.0862302342578,0.0,0.849950671008,0.0,-0.651523693537,0.0,-0.00797261711449,0.0,-0.0305848528192,0.0,0.0530102687785,-0.0,-0.0321566560842,0.0,1.70973651572,-0.139047994125,-0.86975921024,6.66778516031,11.6412490179,-1.03086430711,-1.70973651572,0.139047994125,0.86975921024,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665547.933789,0.0,0.0,0.0,0.0,0.0,0.0
1403020936587306540,3,-10.6903947471,-9.56012115774,27.1856962061,12.5835788608,4.7555871196,0.0,0.363256454992,0.0,0.309468478198,0.0,0.0862302342578,0.0,0.849950671008,0.0,-0.651523693537,0.0,-0.00797261711449,0.0,-0.0305848528192,0.0,0.0530102687785,-0.0,-0.0321566560842,0.0,1.70973651572,-0.139047994125,-0.86975921024,6.66778516031,11.6412490179,-1.03086430711,-1.70973651572,0.139047994125,0.86975921024,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665547.933789,0.0,0.0,0.0,0.0,0.0,0.0
1403020936608146064,3,-10.686606685,-9.56012115774,27.188755989,12.5835788608,4.75640376386,0.0,0.36692837749,0.0,0.303451930621,0.0,0.0934291234521,0.0,0.843396877975,0.0,-0.65238844054,0.0,-0.00789749851712,0.0,0.0163609768062,0.0,0.0528607103738,-0.0,-0.00397216587508,0.0,1.70321154646,-0.146435688877,-0.867405178441,6.66778516031,11.6412490179,-1.03086430711,-1.70321154646,0.146435688877,0.867405178441,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665403.873187,0.0,0.0,0.0,0.0,0.0,0.0
1403020936627347764,3,-10.686606685,-9.56012115774,27.188755989,12.5835788608,4.75640376386,0.0,0.36692837749,0.0,0.303451930621,0.0,0.0934291234521,0.0,0.843396877975,0.0,-0.65238844054,0.0,-0.00789749851712,0.0,0.0163609768062,0.0,0.0528607103738,-0.0,-0.00397216587508,0.0,1.70321154646,-0.146435688877,-0.867405178441,6.66778516031,11.6412490179,-1.03086430711,-1.70321154646,0.146435688877,0.867405178441,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665403.873187,0.0,0.0,0.0,0.0,0.0,0.0
1403020936647360502,3,-10.6660572242,-9.56012115774,27.2057163642,12.5835788608,4.75726791617,0.0,0.364417906828,0.0,0.281432292086,0.0,0.0842441074863,0.0,0.800704554451,0.0,-0.658473123666,0.0,-0.00996506572109,0.0,-0.0346900853024,0.0,0.0517886957704,-0.0,-0.0299843725913,0.0,1.65584462305,-0.133465855119,-0.879028552534,6.66778516031,11.6412490179,-1.03086430711,-1.65584462305,0.133465855119,0.879028552534,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665179.788414,0.0,0.0,0.0,0.0,0.0,0.0
1403020936667258570,3,-10.6660572242,-9.56012115774,27.2057163642,12.5835788608,4.75726791617,0.0,0.364417906828,0.0,0.281432292086,0.0,0.0842441074863,0.0,0.800704554451,0.0,-0.658473123666,0.0,-0.00996506572109,0.0,-0.0346900853024,0.0,0.0517886957704,-0.0,-0.0299843725913,0.0,1.65584462305,-0.133465855119,-0.879028552534,6.66778516031,11.6412490179,-1.03086430711,-1.65584462305,0.133465855119,0.879028552534,0.00383600394174,75.0,-0.00690451462821,-75.0,-0.0,75.0,-0.0,-75.0,665179.788414,0.0,0.0,0.0,0.0,0.0,0.0
1403020936687416306,3,-10.6501401276,-9.56012115774,27.2159988734,12.5835788608,4.76888579287,0.0,0.380192570014,0.0,0.269975980747,0.0,0.080904649876,0.0,0.774106349712,0.0,-0.662025377693,0.0,-0.00983650417929,0.0,-0.0350210302288,0.0,0.0525160187096,-0.0,-0.0137002164144,0.0,1.67229005703,-0.147535524524,-0.882853767926,6.66778516031,11.6412490179,-1.03086430711,-1.67229005703,0.147535524524,0.882853767926,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665162.310685,0.0,0.0,0.0,0.0,0.0,0.0
1403020936707221324,3,-10.6501401276,-9.56012115774,27.2159988734,12.5835788608,4.76888579287,0.0,0.380192570014,0.0,0.269975980747,0.0,0.080904649876,0.0,0.774106349712,0.0,-0.662025377693,0.0,-0.00983650417929,0.0,-0.0350210302288,0.0,0.0525160187096,-0.0,-0.0137002164144,0.0,1.67229005703,-0.147535524524,-0.882853767926,6.66778516031,11.6412490179,-1.03086430711,-1.67229005703,0.147535524524,0.882853767926,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665162.310685,0.0,0.0,0.0,0.0,0.0,0.0
1403020936727420187,3,-10.6501401276,-9.56012115774,27.2159988734,12.5835788608,4.76888579287,0.0,0.380192570014,0.0,0.269975980747,0.0,0.080904649876,0.0,0.774106349712,0.0,-0.662025377693,0.0,-0.00983650417929,0.0,-0.0350210302288,0.0,0.0525160187096,-0.0,-0.0137002164144,0.0,1.67229005703,-0.147535524524,-0.882853767926,6.66778516031,11.6412490179,-1.03086430711,-1.67229005703,0.147535524524,0.882853767926,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665162.310685,0.0,0.0,0.0,0.0,0.0,0.0
